51116,707,6,80.302050
51116,865,4,152.400000
51116,714,3,89.982000
51116,711,6,80.302050
51116,939,1,37.254000
51116,874,4,21.576000
51116,999,1,323.994000
51116,876,2,144.000000
51116,877,1,4.770000
51116,976,3,3061.782000
51116,859,1,14.694000
51116,864,2,76.200000
51116,715,2,59.988000
51116,870,3,8.982000
51116,881,1,32.394000
51116,875,18,84.550950
51116,708,3,40.151025
51116,884,9,291.546000
51116,880,4,131.976000
51116,712,4,21.576000
51116,738,1,202.332000
51116,940,3,145.782000
51117,940,4,194.376000
51117,877,6,28.620000
51117,864,5,190.500000
51117,859,2,29.388000
51117,939,3,111.762000
51117,998,3,971.982000
51117,973,4,4082.376000
51117,870,6,17.964000
51117,707,3,40.151025
51117,874,14,71.538824
51117,711,2,26.767350
51117,938,2,48.588000
51117,876,1,72.000000
51117,875,13,66.428908
51117,883,9,291.546000
51117,884,2,64.788000
51117,708,2,26.767350
51117,712,4,21.576000
51117,865,3,114.300000
51117,976,3,3061.782000
51117,715,5,149.970000
51117,835,5,1784.490000
51117,881,2,64.788000
51117,880,3,98.982000
51118,811,1,26.724000
51119,898,1,200.052000
51119,955,2,1525.804800
51120,743,2,1619.520000
51120,918,1,158.430000
51120,987,1,338.994000
51120,810,1,72.162000
51120,742,2,1637.400000
51120,948,10,639.000000
51120,910,1,31.584000
51120,945,4,219.576000
51120,711,23,307.824525
51120,870,10,29.940000
51120,868,1,41.994000
51120,708,14,187.371450
51120,906,4,873.816000
51120,909,2,46.968000
51120,907,1,63.900000
51120,884,6,194.364000
51120,880,14,437.588424
51120,942,1,218.454000
51120,935,1,24.294000
51120,784,2,2753.988000
51120,986,3,1016.982000
51120,715,9,269.946000
51120,865,15,497.681250
51120,992,3,971.982000
51120,859,7,102.858000
51120,808,4,106.896000
51120,783,8,11015.952000
51120,943,1,149.874000
51120,809,2,74.304000
51120,860,7,102.858000
51120,991,1,323.994000
51120,877,3,14.310000
51120,782,3,4130.982000
51120,876,11,750.288000
51120,739,1,818.700000
51120,748,3,2456.100000
51120,867,9,377.946000
51120,988,3,1016.982000
51120,950,4,615.576000
51120,927,1,149.874000
51120,712,8,43.152000
51120,873,1,1.374000
51120,908,2,32.544000
51120,924,3,449.622000
51120,858,15,191.940375
51120,919,1,158.430000
51120,707,8,107.069400
51120,781,4,5567.976000
51120,996,1,72.894000
51120,881,8,259.152000
51120,904,6,1310.724000
51120,869,11,437.605476
51120,905,2,436.908000
51120,936,1,37.254000
51120,779,3,4175.982000
51120,925,7,1049.118000
51120,944,4,633.720000
51120,864,10,381.000000
51120,984,2,677.988000
51120,994,4,129.576000
51120,716,6,179.964000
51120,714,6,179.964000
51120,894,3,218.628000
51120,949,4,421.176000
51120,780,3,4175.982000
51120,985,1,338.994000
51120,883,16,451.356400
51121,722,2,404.664000
51121,999,6,1943.964000
51121,838,3,2576.700000
51121,858,2,29.388000
51121,876,4,288.000000
51121,798,5,3361.470000
51121,811,4,106.896000
51121,738,3,606.996000
51121,873,2,2.748000
51121,877,8,38.160000
51121,813,4,288.648000
51121,870,9,26.946000
51121,976,3,3061.782000
51121,800,5,3361.470000
51121,881,2,64.788000
51121,796,3,4398.030000
51121,794,8,11728.080000
51121,997,2,647.988000
51121,797,3,2016.882000
51121,714,4,119.976000
51121,712,5,26.970000
51121,795,3,4398.030000
51121,836,2,713.796000
51121,715,11,312.557476
51121,875,7,37.758000
51121,977,2,647.988000
51121,940,3,145.782000
51121,998,5,1619.970000
51121,835,1,356.898000
51121,939,5,186.270000
51121,716,5,149.970000
51121,975,4,4082.376000
51121,865,3,114.300000
51121,974,3,3061.782000
51121,864,8,304.800000
51121,822,3,1070.694000
51121,708,4,53.534700
51121,883,9,291.546000
51121,792,4,5864.040000
51121,938,6,145.764000
51121,973,2,2041.188000
51121,859,4,58.776000
51121,717,2,1717.800000
51121,799,6,4033.764000
51121,884,6,194.364000
51121,711,7,93.685725
51121,874,6,32.364000
51121,707,6,80.302050
51121,793,6,8796.060000
51121,913,3,94.752000
51121,880,3,98.982000
51121,801,3,2016.882000
51121,718,2,1717.800000
51122,974,3,3061.782000
51122,997,4,1295.976000
51122,999,5,1619.970000
51122,797,4,2689.176000
51122,799,1,672.294000
51122,973,4,4082.376000
51122,975,3,3061.782000
51122,793,3,4398.030000
51122,795,3,4398.030000
51122,792,2,2932.020000
51122,822,2,713.796000
51122,938,7,170.058000
51122,913,1,31.584000
51122,835,5,1784.490000
51122,717,2,1717.800000
51122,875,20,93.945500
51122,940,3,145.782000
51122,718,2,1717.800000
51122,876,1,72.000000
51122,874,10,53.940000
51122,796,4,5864.040000
51122,998,3,971.982000
51122,800,4,2689.176000
51122,794,1,1466.010000
51122,939,4,149.016000
51122,836,3,1070.694000
51122,722,8,1618.656000
51122,813,2,144.324000
51122,976,3,3061.782000
51122,798,3,2016.882000
51122,977,3,971.982000
51122,801,6,4033.764000
51122,838,1,858.900000
51122,738,6,1213.992000
51123,813,3,216.486000
51123,838,2,1717.800000
51123,877,8,38.160000
51123,822,3,1070.694000
51123,797,2,1344.588000
51123,973,6,6123.564000
51123,738,2,404.664000
51123,712,12,61.318992
51123,913,3,94.752000
51123,833,5,1784.490000
51123,998,9,2915.946000
51123,793,8,11728.080000
51123,940,3,145.782000
51123,717,4,3435.600000
51123,873,7,9.618000
51123,711,7,93.685725
51123,719,3,2576.700000
51123,795,4,5864.040000
51123,736,2,404.664000
51123,716,11,312.557476
51123,858,9,132.246000
51123,870,12,34.035792
51123,722,3,606.996000
51123,977,3,971.982000
51123,718,5,4294.500000
51123,835,8,2855.184000
51123,860,1,14.694000
51123,801,9,6050.646000
51123,976,4,4082.376000
51123,836,5,1784.490000
51123,939,1,37.254000
51123,799,5,3361.470000
51123,707,12,160.604100
51123,880,12,375.075792
51123,883,13,398.942908
51123,708,6,80.302050
51123,715,12,340.971792
51123,798,2,1344.588000
51123,865,9,342.900000
51123,884,15,423.146625
51123,714,13,369.386108
51123,881,4,129.576000
51123,876,5,360.000000
51123,999,4,1295.976000
51123,864,8,304.800000
51123,723,4,809.328000
51123,974,4,4082.376000
51123,874,5,26.970000
51123,938,1,24.294000
51123,875,6,32.364000
51123,794,11,15276.801540
51123,839,3,2576.700000
51123,859,5,73.470000
51124,781,1,1391.994000
51124,948,6,383.400000
51124,908,6,97.632000
51124,782,3,4130.982000
51124,917,14,2101.204280
51124,944,1,158.430000
51124,739,1,818.700000
51124,867,3,125.982000
51124,784,3,4130.982000
51124,925,4,599.496000
51124,904,6,1310.724000
51124,869,16,585.116400
51124,926,4,599.496000
51124,920,7,1109.010000
51124,987,1,338.994000
51124,748,11,8531.399800
51124,894,5,364.380000
51124,996,5,364.470000
51124,935,6,145.764000
51124,906,3,655.362000
51124,994,6,194.364000
51124,780,6,8351.964000
51124,809,2,74.304000
51124,808,8,213.792000
51124,945,8,439.152000
51124,936,3,111.762000
51124,747,3,2429.280000
51124,984,4,1355.976000
51124,742,5,4093.500000
51124,937,2,97.188000
51124,909,6,140.904000
51124,743,6,4858.560000
51124,868,4,167.976000
51124,992,6,1943.964000
51124,918,5,792.150000
51124,951,2,485.988000
51124,907,1,63.900000
51124,924,7,1049.118000
51124,779,14,18461.552424
51124,905,6,1310.724000
51124,985,2,677.988000
51124,949,4,421.176000
51124,910,5,157.920000
51124,952,5,60.720000
51124,988,4,1355.976000
51125,761,2,1127.505600
51125,855,2,116.987000
51126,896,5,1000.260000
51126,979,13,3691.335375
51126,887,2,1204.692000
51126,895,8,1600.416000
51126,954,10,7629.024000
51126,972,8,5831.280000
51126,969,7,10013.094000
51126,902,2,400.104000
51126,900,4,800.208000
51126,891,1,602.346000
51126,946,1,27.654000
51126,885,6,3614.076000
51126,957,9,6866.121600
51126,965,14,3975.284250
51126,941,1,48.594000
51126,966,13,17616.370044
51126,962,3,851.846625
51126,893,4,2409.384000
51126,883,2,64.788000
51126,959,5,1419.744375
51126,963,6,1703.693250
51126,955,8,6103.219200
51126,958,3,851.846625
51126,967,7,10013.094000
51126,899,6,1200.312000
51126,961,5,1419.744375
51126,886,4,800.208000
51126,888,1,602.346000
51126,892,5,3011.730000
51126,914,1,16.272000
51126,890,1,602.346000
51126,953,12,8286.248880
51126,970,6,4373.460000
51127,904,6,1310.724000
51127,868,2,83.988000
51127,779,2,2783.988000
51127,980,3,1385.082000
51127,809,2,74.304000
51127,935,3,72.882000
51127,808,5,133.620000
51127,781,6,8351.964000
51127,869,25,787.387500
51127,936,3,111.762000
51127,743,4,3239.040000
51127,780,8,11135.952000
51127,784,7,9638.958000
51127,782,3,4130.982000
51127,906,1,218.454000
51127,981,4,1846.776000
51127,925,7,1049.118000
51127,748,3,2456.100000
51127,783,10,13769.940000
51127,905,1,218.454000
51127,982,6,2770.164000
51127,810,3,216.486000
51127,983,4,1846.776000
51127,926,2,299.748000
51127,908,3,48.816000
51127,924,4,599.496000
51127,920,2,316.860000
51127,937,4,194.376000
51127,867,18,658.255950
51127,989,4,1295.976000
51127,910,3,94.752000
51127,909,4,93.936000
51128,867,3,125.982000
51128,935,5,121.470000
51128,868,2,83.988000
51128,904,4,873.816000
51128,869,3,125.982000
51129,782,2,2753.988000
51129,809,2,74.304000
51129,870,1,2.994000
51129,937,5,242.970000
51129,867,8,335.952000
51129,868,6,251.964000
51129,904,5,1092.270000
51129,869,9,377.946000
51129,935,1,24.294000
51130,910,2,63.168000
51130,748,2,1637.400000
51130,992,2,647.988000
51130,918,3,475.290000
51130,988,5,1694.970000
51130,924,4,599.496000
51130,783,3,4130.982000
51130,907,1,63.900000
51130,747,1,809.760000
51130,984,2,677.988000
51130,781,6,8351.964000
51130,935,2,48.588000
51130,936,1,37.254000
51130,784,3,4130.982000
51130,945,2,109.788000
51130,944,6,950.580000
51130,950,1,153.894000
51130,904,8,1747.632000
51130,949,1,105.294000
51130,782,2,2753.988000
51130,779,2,2783.988000
51130,739,1,818.700000
51130,909,10,234.840000
51130,742,2,1637.400000
51130,908,2,32.544000
51130,948,2,127.800000
51130,810,3,216.486000
51130,894,2,145.752000
51130,952,2,24.288000
51130,917,1,158.430000
51130,991,1,323.994000
51130,926,3,449.622000
51130,809,2,74.304000
51130,869,7,293.958000
51130,996,2,145.788000
51130,905,2,436.908000
51130,987,2,677.988000
51130,937,8,388.752000
51130,951,7,1700.958000
51130,925,7,1049.118000
51131,883,11,337.567076
51131,881,12,368.254992
51131,893,9,5421.114000
51131,896,2,400.104000
51131,708,15,200.755125
51131,963,2,567.897750
51131,967,6,8582.652000
51131,964,4,1135.795500
51131,954,16,12206.438400
51131,889,8,4818.768000
51131,860,3,44.082000
51131,969,21,26159.208075
51131,946,2,55.308000
51131,711,14,187.371450
51131,890,5,3011.730000
51131,887,6,3614.076000
51131,978,3,851.846625
51131,900,4,800.208000
51131,902,2,400.104000
51131,968,4,5721.768000
51131,865,6,228.600000
51131,962,12,3407.386500
51131,892,23,12064.488425
51131,916,2,63.168000
51131,870,4,11.976000
51131,716,2,59.988000
51131,712,14,71.538824
51131,886,19,3310.027050
51131,914,2,32.544000
51131,959,5,1419.744375
51131,885,7,4216.422000
51131,915,2,46.968000
51131,970,2,1457.820000
51131,957,6,4577.414400
51131,876,18,1128.600000
51131,972,7,5102.370000
51131,965,7,1987.642125
51131,858,4,58.776000
51131,979,11,3123.437625
51131,715,9,269.946000
51131,859,6,88.164000
51131,880,6,197.964000
51131,884,25,607.387500
51131,947,3,164.826000
51131,961,12,3407.386500
51131,864,24,796.290000
51131,955,4,3051.609600
51131,888,3,1807.038000
51131,899,6,1200.312000
51131,895,4,800.208000
51131,873,4,5.496000
51131,891,9,5421.114000
51131,953,7,5102.370000
51131,966,16,19930.825200
51131,707,6,80.302050
51131,714,3,89.982000
51131,958,11,3123.437625
51131,941,1,48.594000
51131,877,20,83.077500
51131,903,2,400.104000
51132,822,2,713.796000
51132,738,7,1416.324000
51132,718,4,3435.600000
51132,833,3,1070.694000
51132,723,1,202.332000
51132,999,13,3990.094108
51132,799,2,1344.588000
51132,836,3,1070.694000
51132,835,10,3568.980000
51132,838,6,5153.400000
51132,913,4,126.336000
51132,797,3,2016.882000
51132,974,15,13331.509125
51132,998,3,971.982000
51132,794,3,4398.030000
51132,939,4,149.016000
51132,793,6,8796.060000
51132,839,5,4294.500000
51132,973,22,19552.880050
51132,813,3,216.486000
51132,736,4,809.328000
51132,798,4,2689.176000
51132,976,8,8164.752000
51132,875,3,16.182000
51132,811,1,26.724000
51132,795,1,1466.010000
51132,977,7,2267.958000
51132,938,3,72.882000
51132,940,4,194.376000
51132,717,2,1717.800000
51132,801,4,2689.176000
51132,975,1,1020.594000
51132,722,5,1011.660000
51132,874,1,5.394000
51133,974,1,1020.594000
51134,996,3,218.682000
51134,961,1,283.948875
51134,952,1,12.144000
51134,979,2,567.897750
51134,957,1,762.902400
51134,969,1,1430.442000
51134,954,1,762.902400
51134,881,3,97.182000
51134,945,1,54.894000
51134,951,1,242.994000
51134,965,2,567.897750
51135,881,1,32.394000
51135,999,3,971.982000
51135,998,3,971.982000
51135,976,1,1020.594000
51135,973,2,2041.188000
51135,714,1,29.994000
51136,999,2,647.988000
51137,980,3,1385.082000
51137,920,2,316.860000
51137,993,1,323.994000
51137,908,2,32.544000
51137,782,5,6884.970000
51137,918,3,475.290000
51137,925,6,899.244000
51137,990,3,971.982000
51137,779,6,8351.964000
51137,810,1,72.162000
51137,869,9,377.946000
51137,784,2,2753.988000
51137,748,2,1637.400000
51137,743,3,2429.280000
51137,935,2,48.588000
51137,808,1,26.724000
51137,984,3,1016.982000
51137,985,2,677.988000
51137,809,2,74.304000
51137,924,1,149.874000
51137,781,7,9743.958000
51137,981,1,461.694000
51137,909,4,93.936000
51137,992,2,647.988000
51137,905,5,1092.270000
51137,989,2,647.988000
51137,983,1,461.694000
51137,936,2,74.508000
51137,783,3,4130.982000
51137,944,1,158.430000
51138,886,4,800.208000
51138,961,2,567.897750
51138,958,2,567.897750
51138,916,4,126.336000
51138,896,2,400.104000
51138,969,3,4291.326000
51138,890,3,1807.038000
51138,900,1,200.052000
51138,887,1,602.346000
51138,947,3,164.826000
51138,941,2,97.188000
51138,955,4,3051.609600
51138,962,3,851.846625
51138,946,1,27.654000
51138,899,2,400.104000
51138,959,3,851.846625
51138,979,15,4259.233125
51138,953,3,2186.730000
51138,954,7,5340.316800
51138,885,2,1204.692000
51138,972,7,5102.370000
51139,890,1,602.346000
51139,887,1,602.346000
51139,946,2,55.308000
51139,914,3,48.816000
51139,915,2,46.968000
51139,953,2,1457.820000
51139,941,2,97.188000
51139,972,3,2186.730000
51139,888,5,3011.730000
51140,977,5,1619.970000
51140,822,1,356.898000
51140,717,2,1717.800000
51140,939,2,74.508000
51140,736,1,202.332000
51140,722,3,606.996000
51140,835,4,1427.592000
51140,998,10,3239.940000
51140,836,2,713.796000
51140,865,11,397.027400
51140,873,7,9.618000
51140,715,14,397.800424
51140,880,8,263.952000
51140,860,1,14.694000
51140,870,13,36.872108
51140,973,3,3061.782000
51140,858,11,153.121276
51140,884,17,479.566175
51140,708,2,26.767350
51140,876,14,954.912000
51140,813,1,72.162000
51140,798,1,672.294000
51140,838,1,858.900000
51140,711,23,307.824525
51140,714,11,312.557476
51140,883,9,291.546000
51140,976,12,11602.112592
51140,864,15,497.681250
51140,723,3,606.996000
51140,881,11,337.567076
51140,874,1,5.394000
51140,794,3,4398.030000
51140,801,5,3361.470000
51140,974,6,6123.564000
51140,911,1,16.272000
51140,975,1,1020.594000
51140,799,2,1344.588000
51140,859,13,180.961508
51140,712,18,84.550950
51140,940,1,48.594000
51140,738,3,606.996000
51140,913,2,63.168000
51140,797,5,3361.470000
51140,716,7,209.958000
51140,719,2,1717.800000
51140,707,2,26.767350
51140,793,2,2932.020000
51140,999,3,971.982000
51140,877,14,63.262920
51140,938,4,97.176000
51141,739,1,818.700000
51141,905,2,436.908000
51141,783,2,2753.988000
51142,968,1,1430.442000
51142,892,1,602.346000
51142,900,1,200.052000
51143,881,12,368.254992
51143,715,20,522.395500
51143,838,3,2576.700000
51143,723,2,404.664000
51143,822,3,1070.694000
51143,973,5,5102.970000
51143,798,5,3361.470000
51143,717,1,858.900000
51143,712,12,61.318992
51143,711,12,160.604100
51143,799,1,672.294000
51143,880,2,65.988000
51143,797,4,2689.176000
51143,939,1,37.254000
51143,875,5,26.970000
51143,813,2,144.324000
51143,794,1,1466.010000
51143,793,1,1466.010000
51143,974,2,2041.188000
51143,708,24,321.208200
51143,722,1,202.332000
51143,811,1,26.724000
51143,998,5,1619.970000
51143,707,14,187.371450
51143,884,15,423.146625
51143,719,2,1717.800000
51143,860,4,58.776000
51143,801,6,4033.764000
51143,836,3,1070.694000
51143,870,10,29.940000
51143,865,17,564.038750
51143,718,2,1717.800000
51143,913,2,63.168000
51143,795,4,5864.040000
51143,716,5,149.970000
51143,859,14,194.881624
51143,835,2,713.796000
51143,873,6,8.244000
51143,864,3,114.300000
51143,874,1,5.394000
51143,975,2,2041.188000
51143,999,3,971.982000
51143,738,4,809.328000
51143,976,12,11602.112592
51143,858,3,44.082000
51143,833,1,356.898000
51143,877,12,54.225360
51143,876,11,750.288000
51143,883,13,398.942908
51143,714,4,119.976000
51144,864,3,114.300000
51144,883,5,161.970000
51144,999,1,323.994000
51144,877,4,19.080000
51144,876,3,216.000000
51144,708,2,26.767350
51144,973,4,4082.376000
51144,712,4,21.576000
51144,711,3,40.151025
51144,976,1,1020.594000
51144,865,5,190.500000
51144,859,3,44.082000
51144,707,2,26.767350
51144,880,4,131.976000
51144,715,4,119.976000
51144,875,4,21.576000
51144,870,5,14.970000
51144,884,2,64.788000
51144,940,2,97.188000
51144,938,5,121.470000
51144,939,4,149.016000
51145,874,8,43.152000
51145,976,7,7144.158000
51145,835,3,1070.694000
51145,973,2,2041.188000
51145,939,4,149.016000
51145,714,5,149.970000
51145,940,7,340.158000
51145,938,6,145.764000
51145,708,1,13.383675
51145,881,4,129.576000
51145,999,3,971.982000
51145,998,3,971.982000
51145,875,5,26.970000
51145,738,7,1416.324000
51146,963,2,567.897750
51146,893,8,4818.768000
51146,966,2,2860.884000
51146,886,1,200.052000
51146,890,1,602.346000
51146,954,11,8391.926400
51146,947,2,109.884000
51146,957,5,3814.512000
51146,946,1,27.654000
51146,889,2,1204.692000
51146,915,4,93.936000
51146,887,1,602.346000
51146,916,2,63.168000
51146,953,3,2186.730000
51146,958,2,567.897750
51146,967,2,2860.884000
51146,885,2,1204.692000
51146,895,2,400.104000
51146,970,6,4373.460000
51146,900,1,200.052000
51146,892,3,1807.038000
51146,972,4,2915.640000
51146,959,3,851.846625
51146,888,3,1807.038000
51146,969,5,7152.210000
51147,874,2,10.788000
51147,880,2,65.988000
51147,716,8,239.952000
51147,723,1,202.332000
51147,877,17,70.615875
51147,795,2,2932.020000
51147,976,4,4082.376000
51147,718,3,2576.700000
51147,860,6,88.164000
51147,798,2,1344.588000
51147,711,2,26.767350
51147,864,10,381.000000
51147,839,2,1717.800000
51147,836,2,713.796000
51147,736,1,202.332000
51147,858,11,153.121276
51147,940,2,97.188000
51147,974,2,2041.188000
51147,870,26,58.383000
51147,835,2,713.796000
51147,714,10,299.940000
51147,793,3,4398.030000
51147,794,6,8796.060000
51147,977,4,1295.976000
51147,801,4,2689.176000
51147,813,2,144.324000
51147,973,10,10205.940000
51147,998,5,1619.970000
51147,719,3,2576.700000
51147,822,1,356.898000
51147,797,2,1344.588000
51147,859,6,88.164000
51147,999,1,323.994000
51147,722,2,404.664000
51147,883,16,451.356400
51147,708,9,120.453075
51147,715,14,397.800424
51147,865,16,530.860000
51147,811,1,26.724000
51147,938,8,194.352000
51147,884,12,368.254992
51147,939,1,37.254000
51147,707,12,160.604100
51147,873,4,5.496000
51147,838,1,858.900000
51147,875,1,5.394000
51147,833,2,713.796000
51147,876,11,750.288000
51147,712,10,53.940000
51147,881,4,129.576000
51148,894,1,72.876000
51148,941,4,194.376000
51148,949,2,210.588000
51148,965,2,567.897750
51148,961,5,1419.744375
51148,895,1,200.052000
51148,953,6,4373.460000
51148,962,5,1419.744375
51148,947,4,219.768000
51148,960,4,1135.795500
51148,896,2,400.104000
51148,914,2,32.544000
51148,963,4,1135.795500
51148,964,1,283.948875
51148,955,2,1525.804800
51148,978,4,1135.795500
51148,900,3,600.156000
51148,954,2,1525.804800
51148,994,2,64.788000
51148,945,6,329.364000
51148,959,2,567.897750
51148,893,2,1204.692000
51148,979,2,567.897750
51148,952,6,72.864000
51148,958,1,283.948875
51148,966,4,5721.768000
51148,971,1,728.910000
51148,951,3,728.982000
51148,873,1,1.374000
51148,889,2,1204.692000
51148,886,3,600.156000
51148,916,2,63.168000
51148,957,2,1525.804800
51148,899,3,600.156000
51148,712,1,5.394000
51148,907,2,127.800000
51148,892,3,1807.038000
51148,968,1,1430.442000
51148,996,3,218.682000
51148,948,8,511.200000
51148,885,2,1204.692000
51148,972,2,1457.820000
51148,970,3,2186.730000
51148,967,1,1430.442000
51149,939,2,74.508000
51149,998,3,971.982000
51149,973,1,1020.594000
51149,875,10,53.940000
51149,940,1,48.594000
51149,874,2,10.788000
51149,881,3,97.182000
51149,714,2,59.988000
51149,999,4,1295.976000
51149,938,3,72.882000
51149,976,3,3061.782000
51150,941,2,97.188000
51150,945,6,329.364000
51150,914,1,16.272000
51150,967,1,1430.442000
51150,972,1,728.910000
51150,970,2,1457.820000
51150,996,2,145.788000
51150,964,1,283.948875
51150,994,1,32.394000
51150,893,1,602.346000
51150,954,4,3051.609600
51150,979,3,851.846625
51150,960,2,567.897750
51150,965,3,851.846625
51150,894,2,145.752000
51150,892,2,1204.692000
51150,958,1,283.948875
51150,885,1,602.346000
51150,961,2,567.897750
51150,963,1,283.948875
51150,916,3,94.752000
51150,886,1,200.052000
51150,971,3,2186.730000
51150,959,1,283.948875
51150,947,1,54.942000
51150,949,2,210.588000
51150,860,2,29.388000
51150,978,3,851.846625
51150,966,2,2860.884000
51150,896,1,200.052000
51150,895,1,200.052000
51150,969,2,2860.884000
51150,946,1,27.654000
51150,889,2,1204.692000
51150,956,2,1525.804800
51151,880,8,263.952000
51151,811,3,80.172000
51151,799,3,2016.882000
51151,938,3,72.882000
51151,875,2,10.788000
51151,708,15,200.755125
51151,976,13,12568.955308
51151,801,2,1344.588000
51151,835,2,713.796000
51151,876,18,1128.600000
51151,715,6,179.964000
51151,813,1,72.162000
51151,795,1,1466.010000
51151,717,2,1717.800000
51151,870,3,8.982000
51151,839,3,2576.700000
51151,736,3,606.996000
51151,977,2,647.988000
51151,864,14,505.307600
51151,707,10,133.836750
51151,874,2,10.788000
51151,798,4,2689.176000
51151,738,2,404.664000
51151,973,9,9185.346000
51151,722,2,404.664000
51151,884,18,507.775950
51151,873,4,5.496000
51151,794,1,1466.010000
51151,974,4,4082.376000
51151,838,3,2576.700000
51151,860,7,102.858000
51151,999,2,647.988000
51151,940,1,48.594000
51151,877,11,49.706580
51151,833,2,713.796000
51151,723,1,202.332000
51151,711,17,227.522475
51151,883,13,398.942908
51151,836,1,356.898000
51151,793,5,7330.050000
51151,712,27,109.228500
51151,719,2,1717.800000
51151,858,10,146.940000
51151,716,9,269.946000
51151,881,8,259.152000
51151,714,13,369.386108
51151,822,4,1427.592000
51151,865,2,76.200000
51151,859,6,88.164000
51151,998,8,2591.952000
51152,996,1,72.894000
51152,958,2,567.897750
51152,953,2,1457.820000
51152,954,1,762.902400
51152,892,2,1204.692000
51152,951,2,485.988000
51152,966,1,1430.442000
51152,979,1,283.948875
51152,948,1,63.900000
51152,889,3,1807.038000
51152,962,1,283.948875
51152,972,1,728.910000
51153,798,9,6050.646000
51153,738,11,2108.434328
51153,833,4,1427.592000
51153,801,6,4033.764000
51153,736,4,809.328000
51153,835,6,2141.388000
51153,822,2,713.796000
51153,875,6,32.364000
51153,874,4,21.576000
51153,794,2,2932.020000
51153,975,3,3061.782000
51153,811,3,80.172000
51153,976,12,11602.112592
51153,999,12,3683.163792
51153,718,4,3435.600000
51153,722,3,606.996000
51153,838,1,858.900000
51153,938,6,145.764000
51153,795,1,1466.010000
51153,797,5,3361.470000
51153,998,9,2915.946000
51153,939,3,111.762000
51153,839,2,1717.800000
51153,940,3,145.782000
51153,913,2,63.168000
51153,977,4,1295.976000
51153,813,4,288.648000
51153,723,2,404.664000
51153,793,4,5864.040000
51153,836,1,356.898000
51153,973,14,13535.798024
51153,719,2,1717.800000
51153,717,3,2576.700000
51153,974,8,8164.752000
51153,799,4,2689.176000
51154,875,1,5.394000
51154,793,2,2932.020000
51154,876,14,954.912000
51154,835,6,2141.388000
51154,738,1,202.332000
51154,940,1,48.594000
51154,736,2,404.664000
51154,797,6,4033.764000
51154,707,24,321.208200
51154,860,1,14.694000
51154,722,2,404.664000
51154,877,16,66.462000
51154,976,3,3061.782000
51154,715,10,299.940000
51154,836,3,1070.694000
51154,865,14,505.307600
51154,822,1,356.898000
51154,811,2,53.448000
51154,801,3,2016.882000
51154,798,2,1344.588000
51154,974,5,5102.970000
51154,873,6,8.244000
51154,708,10,133.836750
51154,711,10,133.836750
51154,858,11,153.121276
51154,884,19,535.985725
51154,716,7,209.958000
51154,881,12,368.254992
51154,723,1,202.332000
51154,913,1,31.584000
51154,794,5,7330.050000
51154,795,3,4398.030000
51154,870,17,44.323675
51154,714,14,397.800424
51154,718,2,1717.800000
51154,998,4,1295.976000
51154,839,2,1717.800000
51154,883,10,323.940000
51154,938,2,48.588000
51154,973,4,4082.376000
51154,874,4,21.576000
51154,833,1,356.898000
51154,859,8,117.552000
51154,719,1,858.900000
51154,864,29,828.675000
51154,799,3,2016.882000
51154,880,8,263.952000
51154,712,3,16.182000
51154,977,4,1295.976000
51155,800,4,2689.176000
51155,998,5,1619.970000
51155,976,4,4082.376000
51155,875,7,37.758000
51155,722,1,202.332000
51155,796,3,4398.030000
51155,799,2,1344.588000
51155,940,2,97.188000
51155,795,3,4398.030000
51155,792,1,1466.010000
51155,874,2,10.788000
51155,974,2,2041.188000
51155,738,2,404.664000
51155,835,1,356.898000
51155,813,2,144.324000
51155,794,1,1466.010000
51155,797,3,2016.882000
51155,822,2,713.796000
51155,716,6,179.964000
51155,973,3,3061.782000
51155,836,1,356.898000
51155,997,1,323.994000
51155,798,1,672.294000
51155,975,1,1020.594000
51155,938,2,48.588000
51155,999,2,647.988000
51156,937,1,48.594000
51156,868,2,83.988000
51156,935,2,48.588000
51156,869,6,251.964000
51156,867,16,585.116400
51156,809,1,37.152000
51156,782,2,2753.988000
51157,859,4,58.776000
51157,907,1,63.900000
51157,996,2,145.788000
51157,739,2,1637.400000
51157,708,16,214.138800
51157,779,4,5567.976000
51157,925,8,1198.992000
51157,990,4,1295.976000
51157,716,7,209.958000
51157,869,3,125.982000
51157,865,19,630.396250
51157,808,2,53.448000
51157,712,14,71.538824
51157,883,17,479.566175
51157,908,2,32.544000
51157,858,12,167.041392
51157,926,2,299.748000
51157,924,2,299.748000
51157,909,2,46.968000
51157,950,5,769.470000
51157,784,1,1376.994000
51157,715,9,269.946000
51157,780,2,2783.988000
51157,904,10,2184.540000
51157,881,9,291.546000
51157,714,10,299.940000
51157,864,20,663.575000
51157,988,3,1016.982000
51157,876,12,818.496000
51157,877,14,63.262920
51157,905,6,1310.724000
51157,809,2,74.304000
51157,918,4,633.720000
51157,936,5,186.270000
51157,986,4,1355.976000
51157,935,1,24.294000
51157,742,2,1637.400000
51157,945,2,109.788000
51157,992,2,647.988000
51157,743,5,4048.800000
51157,994,2,64.788000
51157,747,3,2429.280000
51157,860,7,102.858000
51157,984,6,2033.964000
51157,949,2,210.588000
51157,880,12,375.075792
51157,782,7,9638.958000
51157,906,2,436.908000
51157,873,1,1.374000
51157,884,6,194.364000
51157,937,2,97.188000
51157,894,4,291.504000
51157,707,12,160.604100
